0b00010110,1000,3.45060856028844e-19,2.5978162825631095e-19
0b00010110,500,2.8885280413083347e-19,2.0928775722295114e-19
0b00010110,400,2.773774613072221e-19,1.9891879939453524e-19
0b00010110,320,2.6801188151927866e-19,1.9041453731773468e-19
0b00010110,200,2.5471721024706836e-19,1.7841614887382603e-19
0b00010110,100,2.4316221942008557e-19,1.6795786425210737e-19
0b11011001,8000,1.440504791836745e-18,1.2288744811430941e-18
0b11011001,4000,7.714228910496407e-19,6.429325611469405e-19
0b11011001,2000,4.805485538710108e-19,3.827253907577088e-19
0b11011001,1000,3.6305683464976295e-19,2.7774964238772706e-19
0b11011001,500,3.092066023304056e-19,2.296143764852023e-19
0b11011001,400,2.982615603711975e-19,2.197685968080664e-19
0b11011001,320,2.8934982333013985e-19,2.117240241986014e-19
0b11011001,200,2.7659770229837077e-19,2.002660662588007e-19
0b11011001,100,2.657121332123817e-19,1.9047914354031628e-19
0b10010001,8000,nan,nan
0b10010001,4000,nan,nan
0b10010001,2000,nan,nan
0b10010001,1000,nan,nan
0b10010001,500,nan,nan
0b10010001,400,nan,nan
0b10010001,320,nan,nan
0b10010001,200,nan,nan
0b10010001,100,nan,nan
0b01100100,8000,1.4276992174825802e-18,1.2160975612926847e-18
0b01100100,4000,7.633170549976808e-19,6.34839385905959e-19
0b01100100,2000,4.73671537926258e-19,3.7586774792326566e-19
0b01100100,1000,3.5645166344639107e-19,2.711687358664153e-19
0b01100100,500,3.016481037607113e-19,2.2208038767970097e-19
0b01100100,400,2.904612759253289e-19,2.1198532533345523e-19
0b01100100,320,2.8130646184724196e-19,2.036996850611756e-19
0b01100100,200,2.683666114638852e-19,1.9205652926306566e-19
0b01100100,100,2.573538902503213e-19,1.821396340503428e-19
0b10101101,8000,1.4518014788592381e-18,1.2320536461053608e-18
0b10101101,4000,7.826618846835716e-19,6.462555496882524e-19
0b10101101,2000,4.850006417101872e-19,3.791829698742619e-19
0b10101101,1000,3.649164137464731e-19,2.7151711206506486e-19
0b10101101,500,3.1274483071453865e-19,2.2498505604765415e-19
0b10101101,400,3.0249304156592213e-19,2.1580978110282167e-19
0b10101101,320,2.9390685147696634e-19,2.080788271638085e-19
0b10101101,200,2.8131752208850577e-19,1.9676014743052748e-19
0b10101101,100,2.711172671641025e-19,1.8763032843228847e-19
0b01100000,8000,1.4185018463321865e-18,1.2026894963709612e-18
0b01100000,4000,7.499938434917326e-19,6.175324614093925e-19
0b01100000,2000,4.597907309922691e-19,3.579375905051207e-19
0b01100000,1000,3.408322932996869e-19,2.514582957067857e-19
0b01100000,500,2.8571738039135396e-19,2.0201774484802306e-19
0b01100000,400,2.7447273970905385e-19,1.9186461955600717e-19
0b01100000,320,2.6526773570338666e-19,1.835208925670223e-19
0b01100000,200,2.5179543137377506e-19,1.7132979685340888e-19
0b01100000,100,2.4015372739355866e-19,1.6076945079439763e-19
0b11101010,8000,1.4402879251172286e-18,1.2286454177788023e-18
0b11101010,4000,7.713077326763285e-19,6.428095680482113e-19
0b11101010,2000,4.80473443144356e-19,3.826447030607801e-19
0b11101010,1000,3.6301827667148635e-19,2.7771004895051356e-19
0b11101010,500,3.09196635188881e-19,2.2960617096693295e-19
0b11101010,400,2.9825564277232734e-19,2.1976764502773398e-19
0b11101010,320,2.8933336386085964e-19,2.1170578733558206e-19
0b11101010,200,2.765055550850105e-19,2.001763223756005e-19
0b11101010,100,2.6564950236706917e-19,1.9041639608134462e-19
0b00000001,8000,1.3687375641573453e-18,1.1487348464752558e-18
0b00000001,4000,7.071586286789507e-19,5.707293989829356e-19
0b00000001,2000,4.175196161323643e-19,3.1165400918918913e-19
0b00000001,1000,2.9319225916529803e-19,1.9974286731177986e-19
0b00000001,500,2.3378825582128057e-19,1.4597792480695146e-19
0b00000001,400,2.21782714353648e-19,1.3504690755548969e-19
0b00000001,320,2.1197929421506183e-19,1.2609948741102805e-19
0b00000001,200,1.97130349033643e-19,1.1251974916850848e-19
0b00000001,100,1.8379821307587009e-19,1.002587936544022e-19
0b10001010,8000,1.4132085911021815e-18,1.2016073790537739e-18
0b10001010,4000,7.480967611632211e-19,6.196418839042158e-19
0b10001010,2000,4.614099052663579e-19,3.636108504882803e-19
0b10001010,1000,3.4398127031319033e-19,2.5870144633786967e-19
0b10001010,500,2.879416850274165e-19,2.0838037512698112e-19
0b10001010,400,2.7647583561770113e-19,1.9800400661688053e-19
0b10001010,320,2.6709026959082566e-19,1.894856958778725e-19
0b10001010,200,2.537308167238154e-19,1.7742826114523169e-19
0b10001010,100,2.4224909075168045e-19,1.6704402335277047e-19
0b00101001,8000,1.4159641468430132e-18,1.2043712839141161e-18
0b00101001,4000,7.498366439041139e-19,6.213582765425452e-19
0b00101001,2000,4.631215310105039e-19,3.653250733440405e-19
0b00101001,1000,3.450458631063344e-19,2.5976560053789863e-19
0b00101001,500,2.8885217579098366e-19,2.0928453044098834e-19
0b00101001,400,2.7737398265946762e-19,1.989175787001696e-19
0b00101001,320,2.6799979746519725e-19,1.9040671188737226e-19
0b00101001,200,2.546716887584864e-19,1.7837146335763855e-19
0b00101001,100,2.431293999669856e-19,1.6792507694522537e-19
0b11001010,8000,1.4153471365554237e-18,1.1994881049034405e-18
0b11001010,4000,7.4885205287653465e-19,6.163745374599911e-19
0b11001010,2000,4.565121327105071e-19,3.5465089192075584e-19
0b11001010,1000,3.361495649745284e-19,2.4675495463026185e-19
0b11001010,500,2.8060459744061063e-19,1.9688496542714312e-19
0b11001010,400,2.6936070286228595e-19,1.8673316504188797e-19
0b11001010,320,2.601672967718428e-19,1.7839737383180996e-19
0b11001010,200,2.4658854766206674e-19,1.6610324728773431e-19
0b11001010,100,2.3469505646984275e-19,1.5529490902560335e-19
0b10111101,8000,1.4396553245659485e-18,1.2238967081213025e-18
0b10111101,4000,7.683163952512274e-19,6.358461806153023e-19
0b10111101,2000,4.752111067139309e-19,3.733655220134757e-19
0b10111101,1000,3.562705744263997e-19,2.6689951229191777e-19
0b10111101,500,3.0375850637476645e-19,2.200612206902936e-19
0b10111101,400,2.93368601528905e-19,2.1075747894108938e-19
0b10111101,320,2.8473929170764875e-19,2.029844726465606e-19
0b10111101,200,2.718784757922189e-19,1.9141112042669885e-19
0b10111101,100,2.609266416153849e-19,1.8154289448669868e-19
0b10111111,8000,1.421115721580065e-18,1.205276512036408e-18
0b10111111,4000,7.50094386673128e-19,6.175997325956445e-19
0b10111111,2000,4.57908130847551e-19,3.5602904666953763e-19
0b10111111,1000,3.370947458160074e-19,2.476898396973664e-19
0b10111111,500,2.8220556054868236e-19,1.984730818219004e-19
0b10111111,400,2.7144254068852837e-19,1.8879893388628346e-19
0b10111111,320,2.625284699407708e-19,1.8074277997085385e-19
0b10111111,200,2.4889692284768155e-19,1.6839901077089525e-19
0b10111111,100,2.370085896955333e-19,1.575935260338282e-19
0b10011000,8000,1.427583805135315e-18,1.2159913475620377e-18
0b10011000,4000,7.632467648168672e-19,6.347685426718659e-19
0b10011000,2000,4.736348473469003e-19,3.758296383847141e-19
0b10011000,1000,3.564327807267744e-19,2.711494107754809e-19
0b10011000,500,3.0164912459423886e-19,2.2207686046270463e-19
0b10011000,400,2.9045972131102146e-19,2.1198109099964403e-19
0b10011000,320,2.8129952775419346e-19,2.0369341755066605e-19
0b10011000,200,2.6832042865835004e-19,1.9201271270313536e-19
0b10011000,100,2.5732166174184036e-19,1.8210762526989945e-19
0b11111011,8000,1.4284164857351672e-18,1.2125761538176881e-18
0b11111011,4000,7.570419093140013e-19,6.24542482626729e-19
0b11111011,2000,4.628096156982902e-19,3.6093709902913752e-19
0b11111011,1000,3.4253968141964285e-19,2.5313047188583893e-19
0b11111011,500,2.886355426634026e-19,2.0490170467528744e-19
0b11111011,400,2.781346838105795e-19,1.9548963038691022e-19
0b11111011,320,2.693967180585393e-19,1.876115423903281e-19
0b11111011,200,2.560622531914754e-19,1.7556279656523166e-19
0b11111011,100,2.4423519973968893e-19,1.648201464195934e-19
0b00101111,8000,1.415847815040681e-18,1.2000492328174377e-18
0b00101111,4000,7.465495650334551e-19,6.140643806381048e-19
0b00101111,2000,4.532658490697253e-19,3.5139751927834013e-19
0b00101111,1000,3.3130837699629656e-19,2.4190891186046704e-19
0b00101111,500,2.7495768868847695e-19,1.9123272675668587e-19
0b00101111,400,2.6389793496025716e-19,1.8126281005881004e-19
0b00101111,320,2.5485638672095533e-19,1.7308208709603424e-19
0b00101111,200,2.4128160887459007e-19,1.6079268698257463e-19
0b00101111,100,2.294242964369424e-19,1.50019177139599e-19
0b10000100,8000,1.4001682922428114e-18,1.184377723669925e-18
0b10000100,4000,7.352128316939381e-19,6.027705509438089e-19
0b10000100,2000,4.446352204604079e-19,3.427980087032042e-19
0b10000100,1000,3.241585406494937e-19,2.347844637138102e-19
0b10000100,500,2.669885500686636e-19,1.832979528569264e-19
0b10000100,400,2.553884123375471e-19,1.727847999501022e-19
0b10000100,320,2.459050878148677e-19,1.6416418359578866e-19
0b10000100,200,2.3198702008516265e-19,1.5152881159744937e-19
0b10000100,100,2.1972660521332863e-19,1.4035257440645828e-19
0b01100000,8000,nan,nan
0b01100000,4000,nan,nan
0b01100000,2000,nan,nan
0b01100000,1000,nan,nan
0b01100000,500,nan,nan
0b01100000,400,nan,nan
0b01100000,320,nan,nan
0b01100000,200,nan,nan
0b01100000,100,nan,nan
0b00010110,8000,nan,nan
0b00010110,4000,nan,nan
0b00010110,2000,nan,nan
0b00010110,1000,nan,nan
0b00010110,500,nan,nan
0b00010110,400,nan,nan
0b00010110,320,nan,nan
0b00010110,200,nan,nan
0b00010110,100,nan,nan
0b11101011,8000,1.4294842636439625e-18,1.2096918579109903e-18
0b11101011,4000,7.5863185310569385e-19,6.222219555971238e-19
0b11101011,2000,4.613254201775899e-19,3.554812150572992e-19
0b11101011,1000,3.390210638867103e-19,2.456028590445729e-19
0b11101011,500,2.841683775185001e-19,1.9638435312112556e-19
0b11101011,400,2.733886800129276e-19,1.866790642208102e-19
0b11101011,320,2.645460061037002e-19,1.7869072439573817e-19
0b11101011,200,2.5680468405268254e-19,1.7221824697163536e-19
0b11101011,100,2.4749091125623003e-19,1.6397785564917466e-19
0b11111101,8000,1.4262097945546286e-18,1.2144524793152573e-18
0b11111101,4000,7.588551830845931e-19,6.303132391811025e-19
0b11111101,2000,4.686401767706385e-19,3.7076555677665634e-19
0b11111101,1000,3.501856475734866e-19,2.648275077531691e-19
0b11111101,500,2.968114721925776e-19,2.1716697535536225e-19
0b11111101,400,2.8621272779481107e-19,2.0766384469157693e-19
0b11111101,320,2.7758536297119877e-19,1.9990045042683701e-19
0b11111101,200,2.646843855898822e-19,1.883029857642724e-19
0b11111101,100,2.5325847964932967e-19,1.779732210255221e-19
0b00000110,8000,1.391254834762512e-18,1.1754476288047239e-18
0b00000110,4000,7.276594024767117e-19,5.952355016641472e-19
0b00000110,2000,4.395661415251459e-19,3.3773790600020027e-19
0b00000110,1000,3.1867121877419414e-19,2.293054776887324e-19
0b00000110,500,2.60950488530174e-19,1.7726517533086567e-19
0b00000110,400,2.492147534265799e-19,1.6661408635412134e-19
0b00000110,320,2.396219816067518e-19,1.5788450914506837e-19
0b00000110,200,2.2553212387715707e-19,1.450760748240405e-19
0b00000110,100,2.1311659883934981e-19,1.3374462514321156e-19
0b11000110,8000,1.4154479421187973e-18,1.199601828233486e-18
0b11000110,4000,7.489361334112018e-19,6.164569661115686e-19
0b11000110,2000,4.5654941623524605e-19,3.5468868089736366e-19
0b11000110,1000,3.3616861469481995e-19,2.46776543447261e-19
0b11000110,500,2.8060792262067104e-19,1.968877372947188e-19
0b11000110,400,2.6936636455507754e-19,1.8673723978208162e-19
0b11000110,320,2.601715518332827e-19,1.7840493610227955e-19
0b11000110,200,2.466306227238703e-19,1.6614880927039934e-19
0b11000110,100,2.3472566004927626e-19,1.5532671235508353e-19
0b10000101,8000,1.4134142356570825e-18,1.2018409430358549e-18
0b10000101,4000,7.482356293472877e-19,6.197717764712406e-19
0b10000101,2000,4.614840119521172e-19,3.6369266876111504e-19
0b10000101,1000,3.4402173666760535e-19,2.5873884537293463e-19
0b10000101,500,2.879453969697335e-19,2.0838385872385735e-19
0b10000101,400,2.764838345217766e-19,1.9800982091125016e-19
0b10000101,320,2.6710456341734912e-19,1.895050973282027e-19
0b10000101,200,2.5382147356667844e-19,1.7751980580574957e-19
0b10000101,100,2.4231247178092414e-19,1.6710762116949085e-19
0b11011100,8000,nan,nan
0b11011100,4000,nan,nan
0b11011100,2000,nan,nan
0b11011100,1000,nan,nan
0b11011100,500,nan,nan
0b11011100,400,nan,nan
0b11011100,320,nan,nan
0b11011100,200,nan,nan
0b11011100,100,nan,nan
0b01110111,8000,1.44218858120904e-18,1.2223815979797356e-18
0b01110111,4000,7.666557178768717e-19,6.302270444042819e-19
0b01110111,2000,4.6943798429007015e-19,3.635900323830269e-19
0b01110111,1000,3.486412147874377e-19,2.5521788730249963e-19
0b01110111,500,2.9545507515785174e-19,2.0766361966273703e-19
0b01110111,400,2.8513839913798826e-19,1.9843038269245462e-19
0b01110111,320,2.7639402585242664e-19,1.90541619699672e-19
0b01110111,200,2.631451449888238e-19,1.7856036329274978e-19
0b01110111,100,2.516060388850131e-19,1.6809321227034497e-19
0b01111011,8000,1.4420904776591349e-18,1.222271668433441e-18
0b01111011,4000,7.665842037612786e-19,6.301579982965734e-19
0b01111011,2000,4.693940682797062e-19,3.6354799370501694e-19
0b01111011,1000,3.4862965440659614e-19,2.5520249755944803e-19
0b01111011,500,2.9545047594242803e-19,2.0766610092960642e-19
0b01111011,400,2.85133705095063e-19,1.984251069694389e-19
0b01111011,320,2.7638190865998023e-19,1.905287718851622e-19
0b01111011,200,2.630972790880097e-19,1.785159427880695e-19
0b01111011,100,2.515738515192331e-19,1.68060928893788e-19
0b01111111,8000,1.4212263696904092e-18,1.205403206413654e-18
0b01111111,4000,7.501516957755542e-19,6.176639360736663e-19
0b01111111,2000,4.579464280438792e-19,3.5607264826170384e-19
0b01111111,1000,3.3711497597863805e-19,2.4770990278088067e-19
0b01111111,500,2.8221099069129375e-19,1.9847933753681217e-19
0b01111111,400,2.7144469619352586e-19,1.888043894915439e-19
0b01111111,320,2.625374819075797e-19,1.8075480166672574e-19
0b01111111,200,2.4894381248783194e-19,1.6844396886064767e-19
0b01111111,100,2.3704213092320622e-19,1.576248315395071e-19
0b11000001,8000,nan,nan
0b11000001,4000,nan,nan
0b11000001,2000,nan,nan
0b11000001,1000,nan,nan
0b11000001,500,nan,nan
0b11000001,400,nan,nan
0b11000001,320,nan,nan
0b11000001,200,nan,nan
0b11000001,100,nan,nan
0b00101110,8000,1.4344800232181656e-18,1.2187576173560146e-18
0b00101110,4000,7.647851884016297e-19,6.323404519168101e-19
0b00101110,2000,4.706313074559464e-19,3.6879638017706325e-19
0b00101110,1000,3.5052662056584293e-19,2.611586008150054e-19
0b00101110,500,2.9644220982316667e-19,2.127464884667205e-19
0b00101110,400,2.8572810630224616e-19,2.031289856031292e-19
0b00101110,320,2.7694424815602224e-19,1.9520710854630107e-19
0b00101110,200,2.640861928004565e-19,1.8362919306418517e-19
0b00101110,100,2.5302582688944483e-19,1.7365305321812814e-19
0b00001000,8000,nan,nan
0b00001000,4000,nan,nan
0b00001000,2000,nan,nan
0b00001000,1000,nan,nan
0b00001000,500,nan,nan
0b00001000,400,nan,nan
0b00001000,320,nan,nan
0b00001000,200,nan,nan
0b00001000,100,nan,nan
0b10011110,8000,1.4517955851057791e-18,1.2320484216420238e-18
0b10011110,4000,7.826586528040613e-19,6.462741520107533e-19
0b10011110,2000,4.849968451741688e-19,3.7918136521206047e-19
0b10011110,1000,3.649178765875827e-19,2.715183305564608e-19
0b10011110,500,3.127426951773204e-19,2.249866413314816e-19
0b10011110,400,3.0249580176727506e-19,2.1580904236907608e-19
0b10011110,320,2.939079394104606e-19,2.080773309734645e-19
0b10011110,200,2.813180747140889e-19,1.967603032112611e-19
0b10011110,100,2.711177046206216e-19,1.8763012801535256e-19
0b00001011,8000,1.3949384421165899e-18,1.1750124329743519e-18
0b00001011,4000,7.3048049104911845e-19,5.940604182300122e-19
0b00001011,2000,4.343634971436976e-19,3.284866141895757e-19
0b00001011,1000,3.1042661727836234e-19,2.169679302519019e-19
0b00001011,500,2.526271695915768e-19,1.6481596016849584e-19
0b00001011,400,2.411957524110919e-19,1.5445910819411753e-19
0b00001011,320,2.3182554327088193e-19,1.45942033747137e-19
0b00001011,200,2.1738278425066373e-19,1.3276994756598438e-19
0b00001011,100,2.0462330087235224e-19,1.210818853300718e-19
0b01100011,8000,1.4371903349077043e-18,1.225528973616713e-18
0b01100011,4000,7.688172639950969e-19,6.403278645096715e-19
0b01100011,2000,4.775663961105171e-19,3.797375620227706e-19
0b01100011,1000,3.613153009063459e-19,2.759974263433088e-19
0b01100011,500,3.079113484499693e-19,2.283100452350368e-19
0b01100011,400,2.9713389553849756e-19,2.1862459682782115e-19
0b01100011,320,2.8831135363654416e-19,2.1067625187819888e-19
0b01100011,200,2.755733218203583e-19,1.9923201498472528e-19
0b01100011,100,2.646508841185131e-19,1.8940709497763369e-19
0b00000100,8000,1.3781081853444847e-18,1.1580907719370188e-18
0b00000100,4000,7.147195956096206e-19,5.78309368658759e-19
0b00000100,2000,4.227522829021226e-19,3.1687756573246146e-19
0b00000100,1000,2.98824699214628e-19,2.053696178812744e-19
0b00000100,500,2.3999719483329426e-19,1.5218168155745062e-19
0b00000100,400,2.2812429896879074e-19,1.413891355427868e-19
0b00000100,320,2.184322771884996e-19,1.3255232435287242e-19
0b00000100,200,2.0374181163509777e-19,1.1913055621060567e-19
0b00000100,100,1.9055968668121896e-19,1.0702029366618782e-19
0b10100011,8000,1.4370980070338737e-18,1.2254066399480788e-18
0b10100011,4000,7.687577099153063e-19,6.402582872880895e-19
0b10100011,2000,4.775366786847328e-19,3.7969735198250608e-19
0b10100011,1000,3.612981640915713e-19,2.759781258855833e-19
0b10100011,500,3.079081926953363e-19,2.283086820553576e-19
0b10100011,400,2.9713079717259643e-19,2.186272579875205e-19
0b10100011,320,2.8830658596186955e-19,2.1066830265225988e-19
0b10100011,200,2.7552759153519574e-19,1.9918621976031437e-19
0b10100011,100,2.646197013067198e-19,1.8937490953968614e-19
0b10100111,8000,1.4348095154786663e-18,1.2109889446699002e-18
0b10100111,4000,7.671569783507715e-19,6.268022451672165e-19
0b10100111,2000,4.668722536847672e-19,3.570553420812118e-19
0b10100111,1000,3.442665204891899e-19,2.468125842751926e-19
0b10100111,500,2.900040150011356e-19,1.9816095198880736e-19
0b10100111,400,2.793905812233731e-19,1.8861708260482005e-19
0b10100111,320,2.7049659474842443e-19,1.805633994681082e-19
0b10100111,200,2.569391234234085e-19,1.682650394742778e-19
0b10100111,100,2.4569610343513066e-19,1.5807991287457153e-19
0b00011101,8000,1.4346909959436382e-18,1.2189736753795062e-18
0b00011101,4000,7.649232633683527e-19,6.3248164211275e-19
0b00011101,2000,4.70705009620874e-19,3.6887338324767285e-19
0b00011101,1000,3.5056847501162717e-19,2.611986662729989e-19
0b00011101,500,2.964456341612421e-19,2.1275303166363809e-19
0b00011101,400,2.8573474573360317e-19,2.0313270748457717e-19
0b00011101,320,2.769617202092888e-19,1.952231515383261e-19
0b00011101,200,2.6417531627443406e-19,1.8371992030415162e-19
0b00011101,100,2.530895467517992e-19,1.7371641051916384e-19
0b10110010,8000,1.4294658036406285e-18,1.2095717703026025e-18
0b10110010,4000,7.576819808220449e-19,6.212524424785827e-19
0b10110010,2000,4.623817000456597e-19,3.5651291992862897e-19
0b10110010,1000,3.4016806096807754e-19,2.467213193048607e-19
0b10110010,500,2.8578670759328667e-19,1.9798094865611006e-19
0b10110010,400,2.7498170103608928e-19,1.8825713377003422e-19
0b10110010,320,2.6599944418392895e-19,1.80123343720358e-19
0b10110010,200,2.524704308345957e-19,1.678705416616982e-19
0b10110010,100,2.4091496075413525e-19,1.5738385758593055e-19
0b01101100,8000,nan,nan
0b01101100,4000,nan,nan
0b01101100,2000,nan,nan
0b01101100,1000,nan,nan
0b01101100,500,nan,nan
0b01101100,400,nan,nan
0b01101100,320,nan,nan
0b01101100,200,nan,nan
0b01101100,100,nan,nan
0b11100100,8000,nan,nan
0b11100100,4000,nan,nan
0b11100100,2000,nan,nan
0b11100100,1000,nan,nan
0b11100100,500,nan,nan
0b11100100,400,nan,nan
0b11100100,320,nan,nan
0b11100100,200,nan,nan
0b11100100,100,nan,nan
0b10000011,8000,1.3962391415826849e-18,1.1803758871587897e-18
0b10000011,4000,7.334432025100319e-19,6.00986464386003e-19
0b10000011,2000,4.403574369719357e-19,3.3848899753474693e-19
0b10000011,1000,3.1914326976497804e-19,2.297459242492234e-19
0b10000011,500,2.6202408049355338e-19,1.7830513322664433e-19
0b10000011,400,2.5061757746483624e-19,1.6798465649836977e-19
0b10000011,320,2.4131049309554846e-19,1.5954097790053625e-19
0b10000011,200,2.2732057230265486e-19,1.4683649558645878e-19
0b10000011,100,2.1488285706537322e-19,1.3548089266276555e-19
0b01111011,8000,nan,nan
0b01111011,4000,nan,nan
0b01111011,2000,nan,nan
0b01111011,1000,nan,nan
0b01111011,500,nan,nan
0b01111011,400,nan,nan
0b01111011,320,nan,nan
0b01111011,200,nan,nan
0b01111011,100,nan,nan
0b11000101,8000,nan,nan
0b11000101,4000,nan,nan
0b11000101,2000,nan,nan
0b11000101,1000,nan,nan
0b11000101,500,nan,nan
0b11000101,400,nan,nan
0b11000101,320,nan,nan
0b11000101,200,nan,nan
0b11000101,100,nan,nan
0b11001001,8000,1.4154496949955026e-18,1.1996026662144827e-18
0b11001001,4000,7.489409200317481e-19,6.164616288304183e-19
0b11001001,2000,4.565475200128672e-19,3.546894280754692e-19
0b11001001,1000,3.3616806473869257e-19,2.467762544910132e-19
0b11001001,500,2.8061087257840797e-19,1.96888913323725e-19
0b11001001,400,2.693657555690327e-19,1.8673489355884188e-19
0b11001001,320,2.6017246628400066e-19,1.7840367008204142e-19
0b11001001,200,2.4663279813120586e-19,1.661486894644784e-19
0b11001001,100,2.347259217959702e-19,1.55325623546404e-19
0b01000010,8000,1.3907919112050781e-18,1.1749925918984079e-18
0b01000010,4000,7.276409670868402e-19,5.951932822496739e-19
0b01000010,2000,4.394024285383607e-19,3.3756817046501605e-19
0b01000010,1000,3.1852429273646678e-19,2.291605847189864e-19
0b01000010,500,2.607829341676738e-19,1.770935750499278e-19
0b01000010,400,2.4904772017494207e-19,1.6644385851452996e-19
0b01000010,320,2.394552989587571e-19,1.577152897521123e-19
0b01000010,200,2.2537637509853274e-19,1.4491873249942267e-19
0b01000010,100,2.1296543701164624e-19,1.3359268979835305e-19
0b01000101,8000,nan,nan
0b01000101,4000,nan,nan
0b01000101,2000,nan,nan
0b01000101,1000,nan,nan
0b01000101,500,nan,nan
0b01000101,400,nan,nan
0b01000101,320,nan,nan
0b01000101,200,nan,nan
0b01000101,100,nan,nan
0b10010100,8000,1.4276909432240666e-18,1.2161114912605981e-18
0b10010100,4000,7.633065793215104e-19,6.348500643775225e-19
0b10010100,2000,4.736746567700023e-19,3.7586731269468425e-19
0b10010100,1000,3.564520742300555e-19,2.711695950966138e-19
0b10010100,500,3.016497374079585e-19,2.220807949223949e-19
0b10010100,400,2.9046167214663876e-19,2.119845414776333e-19
0b10010100,320,2.8130762275291665e-19,2.0370153591385872e-19
0b10010100,200,2.6836543654893465e-19,1.9205707220710315e-19
0b10010100,100,2.573537218064051e-19,1.8213881150694526e-19
0b11100011,8000,nan,nan
0b11100011,4000,nan,nan
0b11100011,2000,nan,nan
0b11100011,1000,nan,nan
0b11100011,500,nan,nan
0b11100011,400,nan,nan
0b11100011,320,nan,nan
0b11100011,200,nan,nan
0b11100011,100,nan,nan
0b11010000,8000,1.4181587084956096e-18,1.1980867450605853e-18
0b11010000,4000,7.447607710890975e-19,6.08300683083714e-19
0b11010000,2000,4.496624301276834e-19,3.4376179338561023e-19
0b11010000,1000,3.2722780242100663e-19,2.337427470380449e-19
0b11010000,500,2.7180177545565296e-19,1.8395672064536268e-19
0b11010000,400,2.606521850706672e-19,1.7388781659395528e-19
0b11010000,320,2.5154013566681815e-19,1.6562865461025562e-19
0b11010000,200,2.3766258394626567e-19,1.5302103589029354e-19
0b11010000,100,2.2523120539730803e-19,1.4166235632204794e-19
0b00110100,8000,nan,nan
0b00110100,4000,nan,nan
0b00110100,2000,nan,nan
0b00110100,1000,nan,nan
0b00110100,500,nan,nan
0b00110100,400,nan,nan
0b00110100,320,nan,nan
0b00110100,200,nan,nan
0b00110100,100,nan,nan
0b10011010,8000,1.4407331053167188e-18,1.2333489900417797e-18
0b10011010,4000,7.762121223925647e-19,6.517151146303832e-19
0b10011010,2000,4.90455420781666e-19,3.9668847722854024e-19
0b10011010,1000,3.7627459782469885e-19,2.950801774322665e-19
0b10011010,500,3.2260264010253267e-19,2.471608851377807e-19
0b10011010,400,3.1155097964421075e-19,2.37208536251931e-19
0b10011010,320,3.0248821081443317e-19,2.290235486191981e-19
0b10011010,200,2.901107679509459e-19,2.179559864442829e-19
0b10011010,100,2.7987479007241495e-19,2.0882913480862012e-19
0b00000111,8000,1.3950614137601711e-18,1.1751280968253817e-18
0b00000111,4000,7.305471027249553e-19,5.941248274778354e-19
0b00000111,2000,4.344017949996172e-19,3.2852501892309804e-19
0b00000111,1000,3.1044374201274705e-19,2.169875185445755e-19
0b00000111,500,2.526324770168152e-19,1.648165621661512e-19
0b00000111,400,2.411990134000073e-19,1.544623352401998e-19
0b00000111,320,2.3183441974260614e-19,1.45952103204455e-19
0b00000111,200,2.174278885710678e-19,1.3281487380042347e-19
0b00000111,100,2.046553400005028e-19,1.211136130509401e-19
0b10010010,8000,1.4316379706424155e-18,1.2200440220767733e-18
0b10010010,4000,7.629341467467463e-19,6.344787458412601e-19
0b10010010,2000,4.765981964535829e-19,3.7879708302485006e-19
0b10010010,1000,3.606794491188337e-19,2.7538761944657274e-19
0b10010010,500,3.0667293788619286e-19,2.2709536803788533e-19
0b10010010,400,2.955692352326608e-19,2.1708797756214146e-19
0b10010010,320,2.8645930240086615e-19,2.0885062340034756e-19
0b10010010,200,2.735896204322288e-19,1.9727492989573576e-19
0b10010010,100,2.6270839001803016e-19,1.8749118939086228e-19
0b01000110,8000,1.4134148046182298e-18,1.201820435002087e-18
0b01000110,4000,7.482389101782777e-19,6.197728969986937e-19
0b01000110,2000,4.614900245521563e-19,3.636930780328016e-19
0b01000110,1000,3.4401971697750322e-19,2.587388646228189e-19
0b01000110,500,2.879479207144368e-19,2.083812835210361e-19
0b01000110,400,2.764828364561193e-19,1.9801124015101757e-19
0b01000110,320,2.6710293841227345e-19,1.895060374143894e-19
0b01000110,200,2.5382193436116216e-19,1.7751937230368618e-19
0b01000110,100,2.423118430695867e-19,1.671068818492959e-19
0b01011110,8000,1.4519037948920858e-18,1.2321747547413367e-18
0b01011110,4000,7.827275984826643e-19,6.463278389608866e-19
0b01011110,2000,4.850397577539359e-19,3.792193216806973e-19
0b01011110,1000,3.6493661598745676e-19,2.715362249185575e-19
0b01011110,500,3.127496372351838e-19,2.249873487107523e-19
0b01011110,400,3.0249344930533913e-19,2.15814335918879e-19
0b01011110,320,2.9391497596982814e-19,2.0808769993938595e-19
0b01011110,200,2.8136141163347457e-19,1.9680538957520838e-19
0b01011110,100,2.711492877000459e-19,1.8766270016546573e-19
0b11111010,8000,1.4384875315022996e-18,1.226802458463666e-18
0b11111010,4000,7.686626081330605e-19,6.401479854951285e-19
0b11111010,2000,4.780510539229607e-19,3.8020040714525616e-19
0b11111010,1000,3.599122592862499e-19,2.74574934362247e-19
0b11111010,500,3.062993363086116e-19,2.2668087362432626e-19
0b11111010,400,2.9554588711957826e-19,2.1701528554735053e-19
